year,state,candidate,party,outcome,incumbent,Population,Male,Black or African American,Bachelor's degree,Graduate or professional degree,18 to 29 years,65 years and over,Disposable Income Per Capita,Avg Unemployment,turnout,state_Alaska,state_Arizona,state_Arkansas,state_California,state_Colorado,state_Connecticut,state_Delaware,state_Florida,state_Georgia,state_Hawaii,state_Idaho,state_Illinois,state_Indiana,state_Iowa,state_Kansas,state_Kentucky,state_Louisiana,state_Maine,state_Maryland,state_Massachusetts,state_Michigan,state_Minnesota,state_Mississippi,state_Missouri,state_Montana,state_Nebraska,state_Nevada,state_New Hampshire,state_New Jersey,state_New Mexico,state_New York,state_North Carolina,state_North Dakota,state_Ohio,state_Oklahoma,state_Oregon,state_Pennsylvania,state_Rhode Island,state_South Carolina,state_South Dakota,state_Tennessee,state_Texas,state_Utah,state_Vermont,state_Virginia,state_Washington,state_West Virginia,state_Wisconsin,state_Wyoming,candidate_other,candidate_republican
1980,Kansas,John Simpson,democrat,0,0,2352289,0.4893872511142143,0.053028235095988085,0.05820315956639632,0.048365810165279084,0.22796842017797925,0.12870064490662436,8047.0,4.666666666666667,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Kentucky,Wendell H. Ford,democrat,1,1,3658325,0.4891330862274642,0.07077790239730246,0.0357813077410154,0.0315515770471827,0.22167334331599875,0.11047843153834692,6631.0,8.199999999999998,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Kentucky,Mary Louise Foust,republican,0,0,3658325,0.4891330862274642,0.07077790239730246,0.0357813077410154,0.0315515770471827,0.22167334331599875,0.11047843153834692,6631.0,8.199999999999998,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Louisiana,Naomi Bracey,other,0,0,4204492,0.4853710829713837,0.29311785621001185,0.04601816381607282,0.035618463712417885,0.2329279310670493,0.09462046214120656,6896.0,6.683333333333334,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Louisiana,Louis Woody Jenkins,democrat,0,0,4204492,0.4853710829713837,0.29311785621001185,0.04601816381607282,0.035618463712417885,0.2329279310670493,0.09462046214120656,6896.0,6.683333333333334,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Louisiana,Russell B. Long,democrat,1,5,4204492,0.4853710829713837,0.29311785621001185,0.04601816381607282,0.035618463712417885,0.2329279310670493,0.09462046214120656,6896.0,6.683333333333334,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Louisiana,Jerry C. Bardwell,republican,0,0,4204492,0.4853710829713837,0.29311785621001185,0.04601816381607282,0.035618463712417885,0.2329279310670493,0.09462046214120656,6896.0,6.683333333333334,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Louisiana,Robert Max Ross,republican,0,0,4204492,0.4853710829713837,0.29311785621001185,0.04601816381607282,0.035618463712417885,0.2329279310670493,0.09462046214120656,6896.0,6.683333333333334,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Maryland,Charles McC. Mathias Jr. ,republican,1,1,4160525,0.4843751231489014,0.2248573137391912,0.059933871421005584,0.06492899360329263,0.22074264126036347,0.0923721424766284,8762.0,6.783333333333332,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Maryland,Edward T. Conroy,democrat,0,0,4160525,0.4843751231489014,0.2248573137391912,0.059933871421005584,0.06492899360329263,0.22074264126036347,0.0923721424766284,8762.0,6.783333333333332,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Missouri,Gene McNary,republican,0,0,4896647,0.4810668352926309,0.10414525321900904,0.04837263964678762,0.038955533253674735,0.2131161087404161,0.13097866586468165,7592.0,7.55,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Missouri,Thomas F. Eagleton,democrat,1,1,4896647,0.4810668352926309,0.10414525321900904,0.04837263964678762,0.038955533253674735,0.2131161087404161,0.13097866586468165,7592.0,7.55,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Missouri,Martha Pettis,other,0,0,4896647,0.4810668352926309,0.10414525321900904,0.04837263964678762,0.038955533253674735,0.2131161087404161,0.13097866586468165,7592.0,7.55,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Nevada,Allen Hacker,other,0,0,760359,0.5057022547565212,0.06380652677761606,0.04899125118436176,0.04129147669888145,0.2300646675144247,0.0797391212969778,9597.0,6.366666666666667,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Nevada,Paul Laxalt,republican,1,1,760359,0.5057022547565212,0.06380652677761606,0.04899125118436176,0.04129147669888145,0.2300646675144247,0.0797391212969778,9597.0,6.366666666666667,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Nevada,Mary Gojack,democrat,0,0,760359,0.5057022547565212,0.06380652677761606,0.04899125118436176,0.04129147669888145,0.2300646675144247,0.0797391212969778,9597.0,6.366666666666667,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,New Hampshire,Warren Rudman,republican,1,0,901745,0.4868483254641927,0.00451766858748176,0.06589663774572152,0.043939735701037375,0.2195449064964912,0.1117596729720786,7848.0,4.783333333333333,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,New Hampshire,John A. Durkin,democrat,0,1,901745,0.4868483254641927,0.00451766858748176,0.06589663774572152,0.043939735701037375,0.2195449064964912,0.1117596729720786,7848.0,4.783333333333333,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,New York,Richard Savadel,other,0,0,17514833,0.4745126835044148,0.1348306214495434,0.05652359727618616,0.059231336774333336,0.2050985192252317,0.12223167069652185,8442.0,7.566666666666666,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,New York,Thomas Soto,other,0,0,17514833,0.4745126835044148,0.1348306214495434,0.05652359727618616,0.059231336774333336,0.2050985192252317,0.12223167069652185,8442.0,7.566666666666666,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,New York,William R. Scott,other,0,0,17514833,0.4745126835044148,0.1348306214495434,0.05652359727618616,0.059231336774333336,0.2050985192252317,0.12223167069652185,8442.0,7.566666666666666,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,New York,Victor A. Nieto,other,0,0,17514833,0.4745126835044148,0.1348306214495434,0.05652359727618616,0.059231336774333336,0.2050985192252317,0.12223167069652185,8442.0,7.566666666666666,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,New York,Elizabeth Holtzman,democrat,1,0,17514833,0.4745126835044148,0.1348306214495434,0.05652359727618616,0.059231336774333336,0.2050985192252317,0.12223167069652185,8442.0,7.566666666666666,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,New York,Jacob K. Javits,other,0,0,17514833,0.4745126835044148,0.1348306214495434,0.05652359727618616,0.059231336774333336,0.2050985192252317,0.12223167069652185,8442.0,7.566666666666666,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,New York,Alfonse M. D'Amato,republican,0,0,17514833,0.4745126835044148,0.1348306214495434,0.05652359727618616,0.059231336774333336,0.2050985192252317,0.12223167069652185,8442.0,7.566666666666666,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,North Carolina,F. W. (Rick) Pasotto,other,0,0,5807078,0.4855193142643994,0.22471753974799835,0.05052983491387586,0.03028439106268876,0.22731257342087566,0.10067176808732547,6638.0,6.800000000000002,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,North Carolina,Robert Morgan,democrat,0,1,5807078,0.4855193142643994,0.22471753974799835,0.05052983491387586,0.03028439106268876,0.22731257342087566,0.10067176808732547,6638.0,6.800000000000002,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,North Carolina,John P. East,republican,1,0,5807078,0.4855193142643994,0.22471753974799835,0.05052983491387586,0.03028439106268876,0.22731257342087566,0.10067176808732547,6638.0,6.800000000000002,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,North Carolina,Rebecca Finch,other,0,0,5807078,0.4855193142643994,0.22471753974799835,0.05052983491387586,0.03028439106268876,0.22731257342087566,0.10067176808732547,6638.0,6.800000000000002,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Ohio,James E. Betts,republican,0,0,10792681,0.4833098539714417,0.0990458495552382,0.04673776210252623,0.037247075929960786,0.21798762147956285,0.1061669793827491,7871.0,8.95,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Ohio,John E. Powers,other,0,0,10792681,0.4833098539714417,0.0990458495552382,0.04673776210252623,0.037247075929960786,0.21798762147956285,0.1061669793827491,7871.0,8.95,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Ohio,John Glenn,democrat,1,1,10792681,0.4833098539714417,0.0990458495552382,0.04673776210252623,0.037247075929960786,0.21798762147956285,0.1061669793827491,7871.0,8.95,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Oklahoma,Robert Murphy,other,0,0,3013260,0.488266524164122,0.06703655293173383,0.05152744476452753,0.042479512902451784,0.2199093357095787,0.12327399888997005,7517.0,4.8500000000000005,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Oklahoma,Don Nickles,republican,1,0,3013260,0.488266524164122,0.06703655293173383,0.05152744476452753,0.042479512902451784,0.2199093357095787,0.12327399888997005,7517.0,4.8500000000000005,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Oklahoma,Charles Nesbitt,other,0,0,3013260,0.488266524164122,0.06703655293173383,0.05152744476452753,0.042479512902451784,0.2199093357095787,0.12327399888997005,7517.0,4.8500000000000005,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Oklahoma,Paul E. Trent,other,0,0,3013260,0.488266524164122,0.06703655293173383,0.05152744476452753,0.042479512902451784,0.2199093357095787,0.12327399888997005,7517.0,4.8500000000000005,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Oklahoma,Andy Coats,democrat,0,0,3013260,0.488266524164122,0.06703655293173383,0.05152744476452753,0.042479512902451784,0.2199093357095787,0.12327399888997005,7517.0,4.8500000000000005,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Oregon,Ted Kulongoski,democrat,0,0,2612183,0.4924979437035622,0.01402204032165888,0.05771756310005394,0.05419227992280784,0.2271331919764563,0.1129532001815754,8135.0,9.000000000000002,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Oregon,Bob Packwood,republican,1,1,2612183,0.4924979437035622,0.01402204032165888,0.05771756310005394,0.05419227992280784,0.2271331919764563,0.1129532001815754,8135.0,9.000000000000002,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Oregon,Tonie Nathan,other,0,0,2612183,0.4924979437035622,0.01402204032165888,0.05771756310005394,0.05419227992280784,0.2271331919764563,0.1129532001815754,8135.0,9.000000000000002,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Pennsylvania,Pete Flaherty,democrat,0,0,11862120,0.4789551046301922,0.08774800234281377,0.04852391863200278,0.03895736380452863,0.20878214981164067,0.12655109637810644,7942.0,8.383333333333335,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Pennsylvania,Linda Mohrbacher,other,0,0,11862120,0.4789551046301922,0.08774800234281377,0.04852391863200278,0.03895736380452863,0.20878214981164067,0.12655109637810644,7942.0,8.383333333333335,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Pennsylvania,Lee Frissell,other,0,0,11862120,0.4789551046301922,0.08774800234281377,0.04852391863200278,0.03895736380452863,0.20878214981164067,0.12655109637810644,7942.0,8.383333333333335,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Pennsylvania,Arlen Specter,republican,1,0,11862120,0.4789551046301922,0.08774800234281377,0.04852391863200278,0.03895736380452863,0.20878214981164067,0.12655109637810644,7942.0,8.383333333333335,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Pennsylvania,Frank Kinces,other,0,0,11862120,0.4789551046301922,0.08774800234281377,0.04852391863200278,0.03895736380452863,0.20878214981164067,0.12655109637810644,7942.0,8.383333333333335,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,Pennsylvania,David K. Walter,other,0,0,11862120,0.4789551046301922,0.08774800234281377,0.04852391863200278,0.03895736380452863,0.20878214981164067,0.12655109637810644,7942.0,8.383333333333335,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,South Carolina,Marshall Mays,republican,0,0,3085331,0.4864577504276672,0.3042007137099205,0.04869831416578485,0.030875532707533182,0.2336970166092156,0.08985822995443549,6387.0,7.083333333333332,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1980,South Carolina,Ernest Fritz Hollings,democrat,1,2,3085331,0.4864577504276672,0.3042007137099205,0.04869831416578485,0.030875532707533182,0.2336970166092156,0.08985822995443549,6387.0,7.083333333333332,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1980,South Dakota,James Abdnor,republican,1,0,690244,0.4933047844875895,0.0029588095794377822,0.05312303534605878,0.0312849374221951,0.22490318055435665,0.13023878212547002,7560.0,4.983333333333333,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1980,South Dakota,George McGovern,democrat,0,2,690244,0.4933047844875895,0.0029588095794377822,0.05312303534605878,0.0312849374221951,0.22490318055435665,0.13023878212547002,7560.0,4.983333333333333,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1980,South Dakota,Wayne Peterson,other,0,0,690244,0.4933047844875895,0.0029588095794377822,0.05312303534605878,0.0312849374221951,0.22490318055435665,0.13023878212547002,7560.0,4.983333333333333,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1980,Utah,Bruce Bangerter,other,0,0,1434855,0.4957983586987837,0.006624346098711403,0.05377955979283655,0.047106408832455315,0.24498030356414624,0.07352656887897435,6877.0,6.366666666666666,0.6659999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1980,Utah,Jake Garn,republican,1,1,1434855,0.4957983586987837,0.006624346098711403,0.05377955979283655,0.047106408832455315,0.24498030356414624,0.07352656887897435,6877.0,6.366666666666666,0.6659999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1980,Utah,George M. Batchelor,other,0,0,1434855,0.4957983586987837,0.006624346098711403,0.05377955979283655,0.047106408832455315,0.24498030356414624,0.07352656887897435,6877.0,6.366666666666666,0.6659999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1980,Utah,Dan Berman,democrat,0,0,1434855,0.4957983586987837,0.006624346098711403,0.05377955979283655,0.047106408832455315,0.24498030356414624,0.07352656887897435,6877.0,6.366666666666666,0.6659999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1980,Vermont,Stewart M. Ledbetter,republican,0,0,506325,0.4867480938381226,0.0022083730682626312,0.0664365266480198,0.04789868596375069,0.23011781937762965,0.11334201463712468,7057.0,6.449999999999998,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1980,Vermont,Anthony N. Doria,other,0,0,506325,0.4867480938381226,0.0022083730682626312,0.0664365266480198,0.04789868596375069,0.23011781937762965,0.11334201463712468,7057.0,6.449999999999998,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1980,Vermont,Patrick J. Leahy,democrat,1,0,506325,0.4867480938381226,0.0022083730682626312,0.0664365266480198,0.04789868596375069,0.23011781937762965,0.11334201463712468,7057.0,6.449999999999998,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1980,Vermont,Earl S. Gardiner,other,0,0,506325,0.4867480938381226,0.0022083730682626312,0.0664365266480198,0.04789868596375069,0.23011781937762965,0.11334201463712468,7057.0,6.449999999999998,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1980,Washington,Warren G. Magnuson,democrat,0,6,4058702,0.496736809986274,0.025034211076401247,0.057744314722452124,0.05823708735187382,0.2328850272932712,0.103062976033633,8909.0,8.266666666666667,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1980,Washington,Slade Gorton,republican,1,0,4058702,0.496736809986274,0.025034211076401247,0.057744314722452124,0.05823708735187382,0.2328850272932712,0.103062976033633,8909.0,8.266666666666667,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1980,Wisconsin,Robert W. Kasten Jr.,republican,1,0,4687166,0.4899891914882238,0.03781781417863917,0.0519778426612163,0.03857575683740333,0.225532499503597,0.11857169464448658,7931.0,7.45,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1980,Wisconsin,Gaylord A. Nelson,democrat,0,2,4687166,0.4899891914882238,0.03781781417863917,0.0519778426612163,0.03857575683740333,0.225532499503597,0.11857169464448658,7931.0,7.45,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1980,Wisconsin,Susan L. Hagen,other,0,0,4687166,0.4899891914882238,0.03781781417863917,0.0519778426612163,0.03857575683740333,0.225532499503597,0.11857169464448658,7931.0,7.45,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1980,Wisconsin,Bervin J. Larson,other,0,0,4687166,0.4899891914882238,0.03781781417863917,0.0519778426612163,0.03857575683740333,0.225532499503597,0.11857169464448658,7931.0,7.45,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1980,Wisconsin,James P. Wickstrom,other,0,0,4687166,0.4899891914882238,0.03781781417863917,0.0519778426612163,0.03857575683740333,0.225532499503597,0.11857169464448658,7931.0,7.45,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1982,Arizona,Dennis DeConcini,democrat,1,1,2812916,0.4923939759451249,0.02756949205753101,0.05959203728793482,0.05005794268479047,0.2196689654445203,0.1148300446673014,9489.0,10.283333333333333,0.368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
